subscription_id,account_id,subscription_start_date,subscription_end_date,trial_start_date,trial_end_date,revenue
9d03e939-7f38-4bc8-8f2d-5bf3ed6cae61,c8c5c275-65cf-436c-a995-44f7fed523bb,2019-11-14,2020-11-14,2019-11-07,2019-11-14,723.9
f4aa454d-3a71-4817-b0af-f1992c2b0a46,d46c5007-37cc-4254-969e-2410b56ee5e9,,,2019-11-07,2019-11-14,
0e0a61ef-8960-4808-b84d-f347020d1419,c954b81b-8814-4dc8-9c66-4073f282e20e,,,2019-11-07,2019-11-14,
523c67e2-6bf0-4d06-a636-36d0a038dc1d,18fc66f6-abde-43e1-8497-2c5d672ef6f9,2019-11-08,2020-11-08,,,1036.23
b766e00a-bcaa-4999-a46f-d71cff1f79f4,0c08cf99-5b26-439a-b7c2-25a96d64a363,2019-11-08,2020-11-08,,,1174.59
fdaee7fb-508f-46da-8e3a-9c5e596d4e93,98a94ab0-5cdf-4822-ac8c-4ee3df5304b1,2019-11-08,2020-11-08,,,1078.22
b1291cdd-88d2-4de5-a181-4006c04e30df,c502ee66-e7dc-4610-bc3b-489cbde9c58d,2019-11-15,2020-11-15,2019-11-08,2019-11-15,1036.39
ec5ba823-ad3e-4774-ab72-534a8f7201c5,7e8394fe-f809-4cd1-b767-a5bf8b0718c7,2019-11-15,2020-11-15,2019-11-08,2019-11-15,844.37
56ff034b-ba21-480c-8bad-531b84357825,af2e26a2-e66f-44d5-8700-4dd639dcaa0b,2019-11-15,2020-11-15,2019-11-08,2019-11-15,1336.36
75cfcb90-4022-4d60-b0d5-5efd48aebc34,9afe782b-65a4-4c45-b7c8-6118013f6a07,2019-11-09,2020-11-09,,,693.65
93457c87-8216-47b7-8609-f2e30e53eb7a,ac10501e-ab4a-4300-b30d-6ec2c1b04812,2019-11-16,2020-11-16,2019-11-09,2019-11-16,1023.87
8aea4f81-cb8a-4c36-84a1-0ac47b7c68aa,73998da8-c0c7-495a-893f-be5354bafc7e,2019-11-09,2020-11-09,,,805.87
70097765-397c-4a7d-a2d0-e050b053bead,877f6294-5d66-4f38-949c-7e9c4a202b00,2019-11-09,2020-11-09,,,1212.81
d98613f8-e594-4e7c-a082-86313c9206ea,a6dfdb3d-8135-4c23-bc71-b9a9158ba428,,,2019-11-10,2019-11-17,
7ee03746-07eb-4295-b7b9-a8763d446157,2399edcc-a62f-4213-8886-ffeacd2b071a,,,2019-11-10,2019-11-17,
a7f1136d-1c06-41c5-aa3b-1bfc2e065ac5,f8701e7e-163a-48c8-a5d7-038e7f7e3486,,,2019-11-10,2019-11-17,
c5b9cfc6-3575-46a4-827d-8171f043b92a,2565a40b-30e8-44a7-aa15-e17306c6d8be,2019-11-10,2020-11-10,,,800.0
4fdad2b3-55ef-463e-b408-0ccca6ddc891,ea8cb390-5791-4d2f-b857-6db8384754d8,2019-11-18,2020-11-18,2019-11-11,2019-11-18,656.95
f0dc561c-7f15-4b13-8370-5d92a9b49693,bc5622a8-e52c-4b25-ae57-355f46e7e1a1,2019-11-11,2020-11-11,,,665.47
d8059199-d896-4677-a61b-54c4e6633b25,a0c5ade7-2c9e-453c-9517-71217940f9b7,2019-11-18,2020-11-18,2019-11-11,2019-11-18,698.36
bf78be9a-c2e6-4fb7-93c3-363c77c8390e,9b783c17-edf4-4a27-b48f-318256f33c0c,,,2019-11-11,2019-11-18,
75c5ffd3-d7d6-455f-925c-0dcb1c056e3b,f079ce79-0d8a-4469-bc7e-1874a7716182,,,2019-11-12,2019-11-19,
9230a3ec-de7c-4703-963a-3743d0b11fb0,8c02321b-8ae5-45e9-ba67-399f0c8b7578,,,2019-11-12,2019-11-19,
f6a33beb-eb95-4711-9292-a9a9b40f8e2f,b1ce5ca9-135d-43c8-899c-c648e42a79a0,,,2019-11-12,2019-11-19,
1d1b18d2-60a3-4161-9576-3a3a04d0a6da,d80c5175-edbe-4d2d-8515-b37985b3162b,2019-11-19,2020-11-19,2019-11-12,2019-11-19,1390.37
b1b1f1de-81b6-4ac0-a656-7ef2c40a2073,e0c82a46-b8d9-4b65-b401-a29eeb649b1e,2019-11-12,2020-11-12,,,647.93
025e2468-ed5e-42b8-a14f-914e98989e9b,55863f2e-1ef0-4089-bd0b-6821baf0900c,2019-11-12,2020-11-12,,,1040.57
1aba06d8-8e27-486c-aa3e-663334422f91,6185cac6-3640-4cc7-a72b-de24b768172b,2019-11-13,2020-11-13,,,1008.21
1760c293-97e6-40eb-a948-7579012739b0,5eafbb03-09c9-4d11-991f-74ff588ddc79,2019-11-13,2020-11-13,,,1054.98
4d1faf52-9821-4683-abce-9bd60ed62519,6204b975-d045-4fd0-9be8-4750d1b76291,2019-11-20,2020-11-20,2019-11-13,2019-11-20,1271.47
c760f8c5-eb11-40e1-965f-af03783cd82f,c39614ba-3376-4e48-8493-39f6beee8533,2019-11-14,2020-11-14,,,760.56
0c91057c-cc72-47cd-a4fa-a1602d39c322,b782afb4-70e4-42ba-8b22-5d4762388118,2019-11-14,2020-11-14,,,1138.29
8835f597-7c83-4152-bec5-1833192867da,bc80a8e4-fb3f-4720-b48c-c88f4ae1588d,,,2019-11-14,2019-11-21,
267c41cd-64fc-4257-926e-91f5734e04c9,d6874adc-a0a3-4ee9-b2d1-d987c562fd1c,2019-11-21,2020-11-21,2019-11-14,2019-11-21,1096.8
530beb3d-e532-41d1-9707-71521358d9ba,bd708e73-e300-4929-9d9f-5231c0ea94ac,2019-11-15,2020-11-15,,,988.39
c4e31fc7-5b61-4d40-905f-8ea0f1d47a3c,9042cc6f-4735-4c97-9cc4-9a65247a5fc1,2019-11-22,2020-11-22,2019-11-15,2019-11-22,1144.2
4ed809b7-8edc-4bd0-b3e1-d1905b6d9d25,f4ee36d0-2296-40f5-ad73-ab5fe909234a,2019-11-15,2020-11-15,,,1024.45
fdb223dc-714e-4749-a815-a7e27a029fa7,9fbcef8b-bfae-4f71-ae6f-f00f779ab8fc,,,2019-11-15,2019-11-22,
d3c67eb9-9c74-4ac5-b4c8-07bfc0f0f62e,3e7ac511-0126-4484-ab5f-f3fbe393961a,,,2019-11-15,2019-11-22,
fe8a4575-43ef-4b66-9cf4-e60780eedd53,eb734b2e-5365-4736-8266-a899ee9f6f52,2019-11-16,2020-11-16,,,757.52
f178988e-0d9b-44bd-8206-67a73c57702d,2dd8b417-1d38-4dfc-a230-38b13c8ca573,2019-11-23,2020-11-23,2019-11-16,2019-11-23,1003.07
732981a8-8d96-4afd-94dc-375e8ef32fdc,77bb1b61-360b-463f-ae66-afdfb2f8d1ee,2019-11-16,2020-11-16,,,814.4
7438d391-dcb8-4e28-9596-afdac4a8d103,e1d98541-cf66-403d-af30-19e7205a1ba5,,,2019-11-16,2019-11-23,
727772b0-7ced-40da-b241-ad3eceee58e3,74e4f841-2d3b-4ae3-86d9-2a2097863848,2019-11-23,2020-11-23,2019-11-16,2019-11-23,1047.66
a59b5428-0e30-4440-9337-3036a9249930,fcc4bdd8-dcfb-42e0-a822-39b721a6753b,2019-11-17,2020-11-17,,,750.64
07682e2e-bbde-4f4d-9579-c37a38819f2b,cb962e03-e207-4d87-bb71-7eadf833b4c9,,,2019-11-17,2019-11-24,
688328d2-076f-4f38-883b-d944b87270a6,4b504677-3a7c-4802-adc8-737b180890f3,2019-11-24,2020-11-24,2019-11-17,2019-11-24,606.99
3b689ed8-e259-465f-82ae-1d58b876958f,cefa1ce8-b17f-4dee-9947-51b9a829357f,2019-11-24,2020-11-24,2019-11-17,2019-11-24,716.3
da9123ad-b6a5-4d8c-9318-123f768b90ad,64a9b065-c6cf-4161-97e1-c29d310b9b64,2019-11-17,2020-11-17,,,863.66
4e8995da-b8d8-43c3-bf45-89e249764b3e,524d436d-cb5b-417a-ae57-dc7ecf45d1da,,,2019-11-18,2019-11-25,
fc2c52d4-9493-4ebe-9af9-22e95932b2b2,c999a331-7715-4681-bf7e-ed6ebb373015,,,2019-11-18,2019-11-25,
7141f733-2c37-4a6e-8654-60bfc023d04e,76b6f3ef-8ef4-466c-9964-d2f11685b176,2019-11-19,2020-11-19,,,867.91
931c3f08-67a1-499f-9d62-b690d6c755cb,6910ed1c-b83c-451d-abb9-9bf50a30bd0e,2019-11-26,2020-11-26,2019-11-19,2019-11-26,845.9
9e0c3af8-f1b6-4e5e-8c0c-63f5ff1debb4,83d2feb6-e605-4ef3-a486-413ab392077a,2019-11-26,2020-11-26,2019-11-19,2019-11-26,1085.9
625e13ea-4e30-4960-8e8f-e560233592bb,fb31d98c-e673-409e-b5fa-6ec4e5985fa8,,,2019-11-19,2019-11-26,
c5aeede1-59e1-4948-8835-00a9621bb24f,f087aa15-141d-467d-8b7b-e6cc7fb90235,2019-11-19,2020-11-19,,,837.32
b17bc59e-7b68-45fd-b158-0fecda76c3cc,79fff2e4-1f5e-4bfd-9bf0-69caed982d66,2019-11-26,2020-11-26,2019-11-19,2019-11-26,1079.85
c636a992-1cbb-435d-9998-e7ba4f8b41da,e71c946b-9e4e-4477-85e4-cada36e0fe0e,2019-11-19,2020-11-19,,,1588.41
5965919a-ca72-46a8-a5a8-046f1f92e373,1552941d-41c0-4b55-9fcc-4c5cd228118a,2019-11-27,2020-11-27,2019-11-20,2019-11-27,815.17
425033f4-10df-496b-92a6-ac03b0ab241a,4b3c12c6-474c-463a-92dd-5e11941fd49a,,,2019-11-20,2019-11-27,
845a791c-eb66-4591-ae6f-8d31f421ecee,28a76ef2-7fd1-4531-9aa1-e0b03e8fa713,2019-11-28,2020-11-28,2019-11-21,2019-11-28,835.41
3b55c276-6148-4d30-a2cd-8adc3943301f,cecc211f-9bf6-489d-886e-55ac5a6cb9d9,2019-11-28,2020-11-28,2019-11-21,2019-11-28,1049.79
88d7b3e9-e674-433f-87c3-529fe8f360ec,a36c0d81-1f9e-47e1-bdf6-e07d5349486a,,,2019-11-21,2019-11-28,
d69591f3-37f5-48f4-aad2-7ca1ab534a53,bf3c5ebe-83c9-4976-8a30-2a42a9a732fc,,,2019-11-21,2019-11-28,
669140ce-726e-44ed-b89c-4480af45a45e,b8db66cd-790a-4c8d-921d-3dc1681ac434,,,2019-11-22,2019-11-29,
3a60d4bd-67e2-41b2-8b56-331f1051fed9,80879c16-ea9f-4d2e-a473-780488669383,2019-11-29,2020-11-29,2019-11-22,2019-11-29,988.37
c061f40e-29a9-4132-ad48-a3284c062e37,658cd916-1bea-48d5-84a2-3ffca0b2b57b,,,2019-11-22,2019-11-29,
899ec9c4-a5c5-4c75-ac93-abdb4e9c5697,fb291166-a895-426e-8bd9-073749d78b2a,2019-11-29,2020-11-29,2019-11-22,2019-11-29,1032.51
c0e465ea-c60d-44e9-b382-f0356c96f07a,d3fe0485-c0c2-4645-aead-6c3cef00b15b,,,2019-11-23,2019-11-30,
9f6c5bb4-595c-4c40-9c99-5b48a9d542c1,b7122f07-856d-457d-b100-daa56e701d8a,2019-11-30,2020-11-30,2019-11-23,2019-11-30,657.32
50d057b2-6f14-4a61-8050-7d3d78b6adff,63783ab1-490c-4384-9186-fb90edaa7f7e,2019-11-30,2020-11-30,2019-11-23,2019-11-30,619.21
ba2d838f-5a8a-4f88-985a-948c94215e4a,3a3f46d6-29ee-46ff-8163-cb16def1688a,2019-11-30,2020-11-30,2019-11-23,2019-11-30,990.09
146834b5-2f60-476e-8037-e59bf61dda24,f5e1ad78-893b-40f5-8d60-83db78122f1a,,,2019-11-23,2019-11-30,
259c5aec-1943-48b9-866a-08017a9b901e,c37a58b4-4a02-4c52-9170-f24fa60a822d,,,2019-11-23,2019-11-30,
701f4717-1722-4576-b5eb-019add1a093b,506cc364-9184-43fd-8624-e65aa3a5b89e,2019-11-30,2020-11-30,2019-11-23,2019-11-30,703.31
9f0375b6-8034-4f2b-acdf-3c387ab77491,5e32bbe3-6ca8-4f88-b565-a55f4648f63c,2019-11-23,2020-11-23,,,981.42
1401ada6-4fab-4de1-86dd-e042262493b1,14bad728-8489-47fd-b7b4-0cc24c38b662,2019-11-23,2020-11-23,,,908.21
c5f9c96c-69d8-4f2e-8b02-1fe12dd1bcd3,d2ee1922-a701-4ec7-9e4c-6e953aa898c7,,,2019-11-24,2019-12-01,
0f850e07-8723-420d-aee5-4f66d6e621ce,be03b33f-1edf-45ec-abce-c2a17a0be596,2019-12-01,2020-12-01,2019-11-24,2019-12-01,573.89
c3652a5f-6cd7-4984-a1f5-127ccc885ac2,d30c4fc9-01da-417c-8f45-3c6cc38ef694,2019-11-24,2020-11-24,,,703.35
dae18bc1-288b-4276-aa8e-c3d8647015ab,6c9fc6cc-0f7e-45ba-b684-0684ee436bb7,,,2019-11-25,2019-12-02,
982e1448-a049-485d-9d63-573aebca7959,8d7f5c35-71c6-4619-9806-a442a7fa63f7,,,2019-11-26,2019-12-03,
53abc335-e2b3-45ad-883f-c38b494322a7,9516ae7e-3567-4234-9e0e-a2f0f5a6ad75,,,2019-11-26,2019-12-03,
3dc01cd4-205a-4e5c-a0d5-fd0ca9cac9cd,dfaa617b-3b4a-41e2-8b82-7518d78ee266,2019-11-26,2020-11-26,,,762.86
23549e11-fa0b-4f63-af3e-92b01b6805a6,9d28b660-cfcb-4798-9d80-bdcc1bc85304,,,2019-11-27,2019-12-04,
82eb93a7-c55c-4a4f-88d4-91e367a77dfc,30200356-03a7-477f-b75c-6cbd4dbf1f26,2019-11-27,2020-11-27,,,1491.52
d7af0745-82c0-49e4-8a00-ec9d04864c6a,da90bd90-bf30-4e84-a7d0-c472dc2cbf63,2019-11-27,2020-11-27,,,737.79
979ec175-4f52-4b17-8a56-c6a7e78a37e9,45d24ac7-0d78-4627-8dae-314a9a5d8d95,,,2019-11-28,2019-12-05,
2bba61b6-b464-4099-873b-ce6327cf893f,36af4913-7562-47ba-8f50-b5516e96e1ce,2019-11-28,2020-11-28,,,1218.0
ff07347d-7d14-4279-8325-cf7397fea32f,dc359918-6dac-4b20-883f-d3fcbf98d847,2019-12-05,2020-12-05,2019-11-28,2019-12-05,758.04
d3f3f720-8705-4d36-9a6e-48bc9e678c94,2cdd92dc-d011-4450-b29d-62f54e33250c,2019-11-28,2020-11-28,,,1010.06
19cadc7b-bffd-45f7-87d4-5ff61358fddc,5361c0ca-ebd0-409f-9082-55d352581567,2019-11-28,2020-11-28,,,876.26
751d642f-8aab-4c40-80b2-acaa7f9dd852,debcb360-2aa8-409b-8f2b-bed7d4adce94,2019-12-05,2020-12-05,2019-11-28,2019-12-05,1082.68
4f77e73f-16d2-49f2-b2a5-8647d0e678e4,29338d91-1cec-4bfc-bc7b-30e52752cdbb,,,2019-11-29,2019-12-06,
d488f687-3785-496f-b1c0-23b80f2b2def,cfcd46ce-af0c-48f0-af7e-4f30ab879491,,,2019-11-29,2019-12-06,
236bebd7-ab24-4428-acfa-53e62961f6b6,90324ddf-4a2d-4299-a0e1-0810982b2fd1,2019-11-29,2020-11-29,,,1868.91
0b5fedd5-11ed-4dd3-a5fc-0d8adfe0dfc3,278357f0-6b7e-4815-af2c-2e47f0b996fa,2019-11-29,2020-11-29,,,1133.82
9e325d36-f20c-4287-9e3c-67a9bfee084c,b9bf0187-9cba-40e6-8bbd-3fd8c9742a19,,,2019-11-30,2019-12-07,
4a99fd29-1308-4855-b47b-16c9e5cc4fb1,28666e29-0d69-4ff8-a3f9-e3c1ec09bb83,,,2019-11-30,2019-12-07,
5b281a00-52bf-4879-92a2-f357ab0a24ee,3902006c-0c9c-40d2-9bd9-6ebaf6964b5e,,,2019-11-30,2019-12-07,
bf30e6f4-68bf-4be3-96f1-f09aa9ce45cf,b4172666-559e-4872-a4bc-c7c8722f9e4d,,,2019-11-30,2019-12-07,
6ace53aa-94ce-4355-ae2e-a80a1463b62b,86273335-7d65-4f67-a490-af363e4638f2,,,2019-11-30,2019-12-07,
e615c410-9926-40f8-b09d-30db548e2826,d79587b1-22bd-4c61-9395-352bfe63e4e5,,,2019-11-30,2019-12-07,
54a79580-387c-4a3b-8fa1-59c5597ea9f8,7d08ddf1-8a33-451a-8656-a3c08203b336,,,2019-11-30,2019-12-07,
9ab3a871-b379-49fd-9efc-f4ba952dca0b,f134f61b-3fe7-47ae-a9dc-1c58c40eaafa,2019-11-30,2020-11-30,,,1189.28
561fb5ad-2a82-4ce2-b8e6-e7cf5df447b3,fcba8b5e-cdf5-4c29-a6fc-ffca53c6bb4b,,,2019-12-01,2019-12-08,
9f9ed989-f6e3-42fa-836d-3df2ddf69093,2fdd1c41-5579-469a-b9ad-c38a9af236d0,,,2019-12-01,2019-12-08,
823e1735-4ab3-4a6b-a1ec-7eff60a7e23f,24b45a62-0dd5-4824-910d-cdc3f75a1069,,,2019-12-02,2019-12-09,
155560ea-fdf3-4c90-bcd1-80d1f8155777,7f56fafd-4aaf-4773-85f2-5f597397b7c0,,,2019-12-03,2019-12-10,
dbafd141-301d-4e18-bcfd-36f080591621,feb6b4db-fb5b-4bc4-946e-43b66d115898,,,2019-12-03,2019-12-10,
377d6dcb-5f4b-4a91-8ca7-dc9d8a4df22e,281381ec-25b0-4142-8b87-965d51886813,2019-12-10,2020-12-10,2019-12-03,2019-12-10,861.13
0d5b3ffd-63ac-40d0-8ae6-5950afc9b9be,f7befc5b-72d6-4497-9588-3c71f4e1291a,,,2019-12-03,2019-12-10,
424194a8-24fa-425c-97ca-df6aa8acf676,e5305d1a-9973-4918-b2ec-bcc902c5a893,2019-12-10,2020-12-10,2019-12-03,2019-12-10,649.76
c217120b-dc97-451f-840b-50551d0e5cef,088e7bcc-c7fb-4c43-a4ef-6199f958468b,,,2019-12-03,2019-12-10,
f5cb4408-b227-43bc-b352-830fc0d5c7d8,eb29ee56-237a-497e-a408-eda66e31a144,,,2019-12-04,2019-12-11,
e9df2625-df79-4fb3-a0ff-c4e14530633f,aa4c22bb-9ffe-4135-8e3a-e3fe6e52032c,,,2019-12-04,2019-12-11,
0367dd19-0fc4-4488-b5c7-925961c8cd80,ec52960f-a4a4-4e1d-8afa-f6197ad79b69,2019-12-04,2020-12-04,,,879.8
d96a8ba1-bc64-4ee0-b1c0-d3f741300b9e,0c694861-879c-4aa6-80db-a2a3a0df65f0,2019-12-11,2020-12-11,2019-12-04,2019-12-11,1181.59
d7be456c-e2d9-499f-b23b-676ab4676d60,44ad6003-d94f-440d-b9f0-796a147ab69c,2019-12-05,2020-12-05,,,1188.9
b357dd17-a042-4d58-9492-2bf54f527933,3b65ddc0-75ec-47bb-ba76-0b6506be0eda,2019-12-12,2020-12-12,2019-12-05,2019-12-12,1590.62
bc305d9b-e6de-4514-aa66-1281abb76334,3ce9d4d0-709d-4c71-a3a4-6560b619f4ef,2019-12-05,2020-12-05,,,885.65
0bfd8126-de7d-4877-9364-f91ea9169212,ebf34a4a-2df5-4496-a6d3-98a61761a297,2019-12-12,2020-12-12,2019-12-05,2019-12-12,620.1
140dc99f-f059-43e6-be8f-cd81540f914f,53ec9c0a-8b83-44d5-b7da-b7583a5df469,2019-12-05,2020-12-05,,,1248.52
900afc31-815b-4ee6-a3dc-cd3752a061c0,024564f5-0428-48af-95a8-1420d0a1481c,2019-12-05,2020-12-05,,,935.85
c906fb5b-9a4c-4ab1-82ac-f6a644aeaf01,325ae0d5-c98a-4336-9b7b-a733aec2d856,2019-12-05,2020-12-05,,,935.98
ca2bcd4b-6878-4370-aad6-03635b3ccb94,957536b5-876a-497d-8e06-56f6bf526482,2019-12-12,2020-12-12,2019-12-05,2019-12-12,1025.33
c2e87898-dfa7-4a72-8e4b-a0284855d050,2ea5fc53-21ae-4127-9782-53902707dd61,,,2019-12-05,2019-12-12,
71462572-db02-4746-b928-016051b13b17,071bdbb4-bebc-4da8-8f6b-8e6ad1cb4ed2,2019-12-12,2020-12-12,2019-12-05,2019-12-12,743.18
fb351458-9e51-4786-bcae-8990f5d3a99a,4a2c6781-8125-4ab7-956f-c73d9cc8fb9e,2019-12-12,2020-12-12,2019-12-05,2019-12-12,884.03
914561c4-322f-4431-a4a6-6ffe8a33ede8,c27228c2-9569-4f02-b8bc-d5583f7ed25b,2019-12-06,2020-12-06,,,995.25
fb86b979-74a1-496c-bd43-dba576d6d6b6,93dc5551-f60a-4d70-95e1-6271454a28c8,,,2019-12-06,2019-12-13,
59e4010c-0704-4c7a-8689-ca3c6f735e33,efa109bf-cb77-4cfa-ad96-7b673d443428,2019-12-06,2020-12-06,,,1036.25
022bfb5f-f506-4368-afed-09c2a82eae5d,c9c5157b-aee9-43cc-bff1-8f48c0285cf4,2019-12-07,2020-12-07,,,1196.36
57ea6243-40c6-4f58-aa10-e55cc882ca99,9486a8c5-6009-48f5-99ae-e0ae461748ca,2019-12-14,2020-12-14,2019-12-07,2019-12-14,1006.21
29547258-861a-42cd-b4ce-6edc795706cf,92a0594d-63f2-498e-a9af-8ab366d9f608,,,2019-12-07,2019-12-14,
a0b61a64-5432-4086-9c2c-129b73849e44,ed61b981-8bb8-476c-8870-31e5c5794ed6,2019-12-08,2020-12-08,,,687.5
21901544-24f6-473b-950b-ef9de0e631da,93d0bb8f-41aa-4edd-9aaa-0be858f6bebc,,,2019-12-09,2019-12-16,
43ec08ce-b2fd-48fa-893b-6c60a29daaa1,36a04556-f6a6-4c78-aaa0-31c3374b86e0,2019-12-16,2020-12-16,2019-12-09,2019-12-16,394.56
0829011b-5888-41a3-a9f8-fd42708bf3b7,dbf23529-7a2c-450d-99b3-502ff4d549d2,2019-12-16,2020-12-16,2019-12-09,2019-12-16,668.44
a51388c6-724e-48e7-832b-332df97374d9,bc5a72f6-e00c-4db1-9906-37f97080bdcf,,,2019-12-09,2019-12-16,
be880bd7-ea34-49ef-939b-b0f5fff3b951,663e94fa-1cb8-410e-be27-d7142ead1fdd,2019-12-09,2020-12-09,,,710.16
9494ee0b-1052-4afc-817f-ecbe3d77fc48,18f1aed5-11a2-4635-b243-bfdcdfd6b44e,2019-12-17,2020-12-17,2019-12-10,2019-12-17,539.95
03676745-4dfd-428d-81f7-8ab07bf65e39,18da0da2-dd01-4c4a-8565-429be76aa4fb,2019-12-17,2020-12-17,2019-12-10,2019-12-17,1209.66
7a898f22-066c-46d0-9af6-557c8754b10a,02a59037-fcd4-4cf1-b6ca-3fd7b133db84,2019-12-10,2020-12-10,,,816.38
b9612fc0-1b50-4829-be75-a64a6b31cb2c,e1dc1123-4870-435f-87d6-9a825c0ba71f,,,2019-12-10,2019-12-17,
e0e42ae1-b57e-4bf5-bd6c-be519848ad28,d1ec87d3-bdfb-4dd0-959f-3a894421e2f9,2019-12-17,2020-12-17,2019-12-10,2019-12-17,1172.24
112528c1-c983-49b6-b884-717bfa9d6f18,275ecfe0-d321-4a9a-98dc-eae391a86ce6,2019-12-11,2020-12-11,,,728.89
76926c26-24e7-45f1-8065-48f755ce7166,57ea0b20-d057-4b1f-939f-358848583a40,2019-12-18,2020-12-18,2019-12-11,2019-12-18,1103.79
487a9698-0084-430d-b94d-b4eb4631178b,a8c63c07-8903-4c0c-bab5-c8ff0b7b9aad,,,2019-12-11,2019-12-18,
93bea6ab-f9b0-4074-9daf-ed26fdb94270,92e2d101-2778-4f2f-b53e-e776506c6e37,2019-12-12,2020-12-12,,,1021.79
cb2c6479-5795-462a-af17-d12bf2c0b682,eb9ae2be-e15e-4171-9c5d-e4cfc2f92f34,2019-12-19,2020-12-19,2019-12-12,2019-12-19,1058.99
7466ef80-2b08-4353-85e2-49e303e0bb02,697c2ade-8c3f-4111-863a-c5beab22bdf3,,,2019-12-12,2019-12-19,
9ce1107c-139b-4e31-ad65-766df09f2de0,7f310511-d0f2-4a4e-ad01-c2276d16f5e0,2019-12-19,2020-12-19,2019-12-12,2019-12-19,1228.09
e3a44513-edef-4f67-b91d-9702a10a42a7,daff1fd3-529c-4745-a871-b158885d7a99,,,2019-12-13,2019-12-20,
d09ab243-55ba-41ee-83a4-43828bf3142d,be117072-002a-4f79-9024-ec0d2d44dd7b,2019-12-20,2020-12-20,2019-12-13,2019-12-20,713.45
5035feb1-0ac1-4d0b-96de-f06d8e721e7b,ddfb2ba7-483e-415a-bf4a-e0bac50e6c0f,,,2019-12-13,2019-12-20,
ca8742f5-a4d9-447a-b676-50284cf75571,bd62b993-dbb1-45b5-b9f7-963b4c15a5e8,,,2019-12-13,2019-12-20,
0dd56f7b-4499-48c1-907b-4ef5396dd3bf,e0f9ef54-3833-492a-83ab-c44fa1eaa07f,,,2019-12-13,2019-12-20,
c6f59f63-6cb1-4077-9a9b-42626e53508a,40bb5c12-d2fe-40c5-9064-b8466af6838a,,,2019-12-13,2019-12-20,
00d289ac-ff8e-4556-b72f-b453b7f47afb,9c59afcb-a063-4866-9dd9-b669eb66e873,,,2019-12-13,2019-12-20,
60f43fa5-af3f-4675-be67-71345490ac78,e09d8e6b-682d-4311-b465-ca897baa7687,2019-12-13,2020-12-13,,,987.1
1fd26058-9b8b-475e-bd4a-fc05a72a338e,fb6d6cb8-333b-4085-8304-e96cae200099,,,2019-12-13,2019-12-20,
bcae7fc5-f353-456a-b586-9ae2602b0241,058830b0-a863-40af-b170-9f9884f5be25,2019-12-14,2020-12-14,,,911.8
9ad03e8a-67dd-4332-b376-837ac10bec2f,4903c581-0b97-40c4-9bf6-7f9e8421ebb7,2019-12-14,2020-12-14,,,572.89
92feb190-5cbe-4630-8a77-ebfee02268fc,36361da1-7cda-484e-9f13-dc3576001095,2019-12-21,2020-12-21,2019-12-14,2019-12-21,1095.01
a9924d50-1434-4366-98ee-6133971e8594,193db66a-a826-49e3-b5f5-64b6e44fcdf8,2019-12-15,2020-12-15,,,1261.93
dbe2f42f-7399-4029-a706-4fc427e7a8ce,ed555382-e3a7-497c-9859-4bb7b5968a59,2019-12-22,2020-12-22,2019-12-15,2019-12-22,1099.53
63af5d46-c451-41ee-a0d2-66244c88dd5c,436bd6d6-8714-45d0-a608-7b71dfac7b5e,2019-12-23,2020-12-23,2019-12-16,2019-12-23,827.93
76b80baa-46f9-4727-b9d0-bdb49359c755,48ea40ef-a494-4e4f-87e9-e6b8ee96922a,,,2019-12-16,2019-12-23,
43fb5469-1ce9-4be9-a213-e525d31034c4,f15f991d-b2fe-4e46-a358-cf70e95ea955,2019-12-25,2020-12-25,2019-12-18,2019-12-25,1053.02
dd2af223-94f3-48ab-a292-c78384b6ee59,94dcefa3-3d97-4907-bbbc-6079492f8013,2019-12-18,2020-12-18,,,1164.43
86a949ee-2b47-4fec-a177-badad278c114,d0e6fd9e-13d3-44d8-ba5c-9be2b5e49edd,2019-12-18,2020-12-18,,,1306.1
cde28698-dfe9-444f-b831-17189a26cb2e,becafd7a-8245-4fc6-8e8b-c976d8fa1be0,2019-12-18,2020-12-18,,,1127.75
f0d31dee-5147-477a-abf2-b7911f7b36b9,af5b20d7-0efd-44a9-bc7f-b86180479c9d,2019-12-18,2020-12-18,,,1220.34
9be3173e-ebeb-4e0d-9fd8-f9f48dc1ed86,1de7326d-7202-42a2-aa83-748e3fe584f5,2019-12-18,2020-12-18,,,1093.74
1745321c-aebd-46e6-b3a2-5f595e08cb1e,5fcdb4df-397d-486b-be5b-213bcb8e98b6,,,2019-12-19,2019-12-26,
6dca3629-566e-4b05-916f-967e94e46804,57855046-7cde-4dfa-8f0b-546433191526,,,2019-12-19,2019-12-26,
26851280-f33a-44cf-85df-6091f3ab6d2d,5c2f6708-0940-4c3f-ac87-2c759a53f06e,2019-12-26,2020-12-26,2019-12-19,2019-12-26,1093.11
b87aff01-2345-4ace-abf5-26bc4656a287,a2d494bb-b451-4595-ba19-8285573e9bc7,,,2019-12-19,2019-12-26,
90c8863b-e9d7-4996-b56b-786eef0c6843,b100b5a4-da54-4905-b912-a96b327856ef,2019-12-26,2020-12-26,2019-12-19,2019-12-26,1155.21
9f2c9b4c-066c-4daf-94d0-c63cfd6d456b,2391de01-89fa-49b0-8440-13567a13ca15,,,2019-12-19,2019-12-26,
